author,permlink,title,category,body,json_metadata,created,root_title,url,children
samsonike,the-duty-of-a-man,The Duty Of A Man,steemchurch,"http://img.picturequotes.com/2/422/421352/the-first-duty-of-a-man-is-to-think-for-himself-quote-1.jpg


The duty of man 


According to Myles Munroe “when purpose is not known, the abuse is inevitable”. The plain truth is that many people do not have the faintest idea of why they are here on earth. They neither know where they came from nor where they are going. 

Worse still is that they hardly care to find out. All they are after is the pleasure of the moment and satisfaction of the present. A lot of them are found with the motto “life is for the living; so let us drink and be merry, for tomorrow we will die.

Solomon, the richest and wisest king in the Bible times treaded the path of self gratification. There was nothing he wanted that he could not afford to get; he was daily feasting and merrying. Eventually, he discovered almost too late that all is vanity upon vanity and emptiness.

After he found the purpose of existence, he rose up from his debauchery and declared “Let us hear the conclusion on the w","{""tags"":[""steemchurch"",""dutyofamanrestingod"",""wafrica"",""christianlife"",""christianity""],""image"":[""http://img.picturequotes.com/2/422/421352/the-first-duty-of-a-man-is-to-think-for-himself-quote-1.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-08-19 16:50:54,The Duty Of A Man,/steemchurch/@samsonike/the-duty-of-a-man,1
samsonike,my-school-life,my School Life,story,"https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg


SECONDARY
***
**
EPISODE 8
*
I walked slowly towards the physic lab, that was where Mrs. Gbade was. I knocked slightly on the door before finally opening it when no response came, she was seated on a chair writing something in a long note, she raised her head slightly to see who it was that entered her office. She pointed on a small chair in front of me while I sat down. She then handed a small paper to me; I was about reading when she spoke.

Mrs. Gbade:” Save yourself the stress of reading, that a paper containing the rules and regulations of this noble school, if you look well at number 18 there, you will see it boldly printed that it’s is prohibited to be involved in a love affair with any girl in this school and..”

Me:”But why are you telling me all this ma? ” I cut her short, this time she was angry as her hand stretched for her cane.
Mrs. Gbade:” Never you, I repeat never you interrupt me again when","{""tags"":[""story"",""secschoollife"",""wafrica"",""africaunchained"",""projectackza""],""image"":[""https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-08-14 11:08:09,my School Life,/story/@samsonike/my-school-life,0
samsonike,pjuh7-secondary-school-life,Secondary school life,story,"https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg

SECONDARY
***
SEASON 1
**
EPISODE 7
*
Teacher:” Are the both of you deaf? Why are you disturbing the peace of the class?” She asked again, I wore back my glasses.

Me:”There was no teacher in the class ma, so we decided…………”

Teacher:”Shut up” she shouted.

Teacher:”Who are you to talk while am talking?” She asked looking at me, I stared at her blankly; she asked a question and expected an answer which I was about giving and now she is asking me to keep shut.

Teacher: “Get up my friend, you Don’t sit when Mrs. gbade  is talking to you” she said looking directly at me, I stood up slowly and stared at her with a frown and an angry face, she must be surprised seeing me looking at her straight, she also looked at me as she stretched her cane that looks like those used by Nigeria police force. I was not a bit afraid; I still looked at her with a straight face. She happens to be a fat woman, maybe her fatness had","{""tags"":[""story"",""secschoollife"",""wafrica"",""africaunchained"",""projectackza""],""image"":[""https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-08-09 10:28:09,Secondary school life,/story/@samsonike/pjuh7-secondary-school-life,1
samsonike,restitution,Restitution,restitution,"https://www.acerislaw.com/wp-content/uploads/2016/05/restitution-in-investment-arbitration.jpg


Restitution

Restitution can be defined as the evidence of genuine repentance and spiritual maturity. Most of the sins we commit are not just against God but are also against our neighbors. When you repent of your sins, God forgives you but requires that you make amends with any person you have wronged.

Restitution makes you to repair or give an equivalent for loss, damage or injury you caused. It means to restore money, property or rights misappropriated; properties stolen or took away by force or any other means and pay back debts or unpaid bills. It also makes you uncover your crimes, confess lies, reconcile quarrels, apologize for slander, unjust criticism, cheating, false testimony and betrayal of trust, as well as seek forgiveness from those you have hurt.

Restitution is a cardinal doctrine of the Bible and an aged long practice that predated the law to the time of the patriarchs. Abimelech restored Sarah","{""tags"":[""restitution"",""wafrica"",""steemchurch"",""christianlife"",""christianity""],""image"":[""https://www.acerislaw.com/wp-content/uploads/2016/05/restitution-in-investment-arbitration.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-30 08:50:27,Restitution,/restitution/@samsonike/restitution,0
samsonike,at-my-own-happy-hour,At my own happy hour,happyhour,"https://cdn.shopify.com/s/files/1/1196/1250/products/1139_This_is_My_Happy_Hour_-_Yellow_large.jpg?v=1461067721


I have spent my whole day waiting
Every happiness is borrowed
Even my sorrows
Are one on one free
I was here yesterday 
And am here today again

And I will meet you tomorrow
Like right here where we stand
At my happy hour
All my worries will drown
In the first go

My heart jumps with joy
The glass is empty pouf
My heart is stubborn
It doesn’t listen to me
No boundaries to its stubbornness

There is no one like me
There is one and only me
There is a lightening in my veins
Like a current that passes through wire
Only at my happy hour

All my worries will drown in the first go
Bring out the naughtiness
Knock on the locks and doors
You are a bird but must break free
With the fury of your wings

My heart jumps with joy
After my worries are gone
I will enjoy my life to its fullest
Like right here and right now
At my happy hour


https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/","{""tags"":[""happyhour"",""wafrica"",""steem"",""poetsunited"",""stach""],""image"":[""https://cdn.shopify.com/s/files/1/1196/1250/products/1139_This_is_My_Happy_Hour_-_Yellow_large.jpg?v=1461067721"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-24 10:15:15,At my own happy hour,/happyhour/@samsonike/at-my-own-happy-hour,0
samsonike,am-adam-and-she-is-eve-she-was-my-helpmate,"Am Adam and she is Eve, she was my helpmate",poetry,"https://jesuswithoutreligion.com/wp-content/uploads/2015/09/Adam-and-Eve-e1445386150509.jpg


Everything started with me
It used to just be me alone
I was all alone with nature
I spent my exquisite time with the mammals
Exchanging beast with mute that can’t talk back to me

http://4.bp.blogspot.com/-LFrUd_i9FLg/UXIDElJBVVI/AAAAAAAAAlc/ZCYZC9Twntk/s1600/manalone.jpg

This was my abode
It is called the Eden’s garden
She was very beautiful
The boastful colours of nature enhance the atmosphere
That everything around me looks beautiful

This was how it all started
I chill in the cool of the day
Comforted by the almighty
And guided by his voice, this is life
Even in the presence of two, am still alone

In case you didn’t am Adam by name
One night I was asleep
And when I woke up, it was no longer me alone
Something happened during my slumber
Now there is another person

She looked just like me
Her physique was crafted to suit her ability
Beauty incarnate she was
And her name was Eve
Her hair and charm confuses me t","{""tags"":[""poetry"",""adamandeve"",""wafrica"",""steempoets"",""poetsunited""],""image"":[""https://jesuswithoutreligion.com/wp-content/uploads/2015/09/Adam-and-Eve-e1445386150509.jpg"",""http://4.bp.blogspot.com/-LFrUd_i9FLg/UXIDElJBVVI/AAAAAAAAAlc/ZCYZC9Twntk/s1600/manalone.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-21 10:32:18,"Am Adam and she is Eve, she was my helpmate",/poetry/@samsonike/am-adam-and-she-is-eve-she-was-my-helpmate,1
samsonike,secondary-school-life,Secondary school life,story,"https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg



SECONDARY
***
SEASON 1
**
EPISODE 6
*
Me:""I don't get you miss"" I said pretending to be formal. Sarah:” Hmm, I know about you and Joy, you guys kind of like each other. Let me quickly brief you about our School she said sitting with one half of her buttocks on my desk.

Sarah:”Here in this Academy, there is a strong rule against relationship stuff, it is prohibited, am sure Joy knows of that. So as a bonafied and loyal student of this school, I won’t let you guys date yourselves, am against indiscipline in this school but there is a restriction to this law, that is if you date me instead; she said smiling and placing her hands on my jaw.

 I looked at her in disbelief, a beautiful girl like her forcing herself on a guy. I thought she was joking at first but along
the line I knew she was serious. Sarah is that sort of girl any guy will desire to have, she has a perfect curve, a nice walking step, God blesse","{""tags"":[""story"",""secschoollife"",""wafrica"",""africaunchained"",""projectackza""],""image"":[""https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-17 19:23:57,Secondary school life,/story/@samsonike/secondary-school-life,0
samsonike,you-can-be-free,You Can Be Free,freedom,"![](https://cdn.steemitimages.com/DQmY9qLkQjT1NLsBK9vHqRcBVszWpGFBKtFgdegJ6gr6dCW/image.png)

You can be free

Do you know you can be totally free, you can come out of that satanic prison and captivity? You can be free in your soul, spirit and body. You will be free everytime and everywhere and you will sing songs of freedom. The lord of host has promised to do it for you, but you have a role to play.

What God does for you when freedom is near is that He begins to show you your true state how you are bound and tied up in sin; He opens your eyes to your desperate need of deliverance from the bondage and affliction of the enemy.

Yet God doesn’t just stop at revealing your faults to you. He wants you to play your role by making a deliberate turn from iniquity. You have to make a decision to turn from sin to the Lord Jesus Christ. You have to flee from the kingdom of bondage to the kingdom of liberty.

While doing this, you will not bother yourself with what people will say about you or your decision. Your onl","{""tags"":[""freedom"",""youcanbefree"",""wafrica"",""steemchurch"",""africaunchained""],""image"":[""https://cdn.steemitimages.com/DQmY9qLkQjT1NLsBK9vHqRcBVszWpGFBKtFgdegJ6gr6dCW/image.png"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-16 11:52:57,You Can Be Free,/freedom/@samsonike/you-can-be-free,2
samsonike,my-best-mom,My best mom,poetry,"https://i.pinimg.com/736x/39/0f/3a/390f3aa0c2d4d44c9dcc746f4d4fbfe8--best-mother-best-mom.jpg


Words can’t explain how much I cherish you 
You’re a dependable source of comfort;
You are the best thing that 
you’re my cushion when I fall.
You help in times of trouble;
You support me whenever I call.
I love you more than you know;


You have my total respect.
If I had my choice of mothers,
You'd be the one I'd select!
To do all the things you did,
To be teacher, nurse and counselor
To me, when I was a kid.


How did you do it all, Mom,
Be a chauffeur, cook and friend,
Yet find time to be a playmate,
I just can’t comprehend.
I see now it was love, Mom
that made you come whenever I'd call,

Your inexhaustible love, Mom
And I thank you for it all.
Mom, you're a wonderful mother,
So gentle, yet so strong.
The many ways you show you care
Always make me feel I belong.


You're patient when I'm foolish;
You give guidance when I ask;
It seems you can do most anything;
You're the master of every task.
Mom, I wish I ha","{""tags"":[""poetry"",""bestmom"",""wafrica"",""steemhive"",""stach""],""image"":[""https://i.pinimg.com/736x/39/0f/3a/390f3aa0c2d4d44c9dcc746f4d4fbfe8--best-mother-best-mom.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-13 11:17:42,My best mom,/poetry/@samsonike/my-best-mom,1
samsonike,4idbfr-my-secondary-school-life,My secondary school life,story,"https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg


**
EPISODE 4
*
Grace: Samuel, have you gotten any native name, I love calling people by their native names, I Don’t like all this English stuff.” She said trying to start another discussion.

Me:”Of course I got one name which I won’t like to tell you, it is a personal name” I said smiling.
Grace:” Hmmm or it’s a funny name?”She asked.

Me:” OK to be sincere I got none, what of you?” I asked againGrace:”You can call me Omolara.” She said while I smiled at the name, it sound nice, a typical Yoruba name “Omolara” hmm nice name.

Me:”That’s a pleasant name, Omolara you are in which class?”I asked jokingly while she blushed. The closing bell finally brought an end to our discussion; it has been a sweet first day at school. I did not want to leave Omolara again but I had to go home, I stood up and packed my thing ready to leave, she also packed her things and backed her bag.

Grace:” So sir samuel, I will be lea","{""tags"":[""story"",""secschoollife"",""wafrica"",""africaunchained"",""projectackza""],""image"":[""https://steemitimages.com/0x0/https://ahstfari.files.wordpress.com/2014/12/my-school-life-banner.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-10 11:32:18,My secondary school life,/story/@samsonike/4idbfr-my-secondary-school-life,1
samsonike,rest-in-god,REST IN GOD,steemchurch,"https://banneroftruth.org/us/wp-content/uploads/sites/2/2013/05/RestInGod.jpg

REST IN GOD

The natural man is constantly in search of fulfillment and satisfaction. Like a sea tossed by wave, his heart perpetually in a restless state; seeking for peace and love and happiness. This constant longing of his heart drives him to labour everyday in other to fill this void. Some labour for more money and education while some strive for power, thinking that the attainment of these would still the restlessness of their hearts.

The reality is that the more man possesses, the more his heart longs for something greater. No level of human accomplishment or attainment can fill the emptiness in him. Nothing in this world can satisfy his inner cravings! This is why the preachers, in Ecclesiastes conclude that without God, all of man’s labour on the earth is vanity upon vanity. It is simply laboring for the wind.

God created man so that he could have constant fellowship with him, but unfortunately the fall of man made this","{""tags"":[""steemchurch"",""restingod"",""wafrica"",""christianlife"",""christianity""],""image"":[""https://banneroftruth.org/us/wp-content/uploads/sites/2/2013/05/RestInGod.jpg"",""https://steemitimages.com/DQmYfKYGX2M8Qc8nNUi6TqUzHKoeLmafZ6PVBMjt7wjXe5R/upvote.gif""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-07-07 15:32:06,REST IN GOD,/steemchurch/@samsonike/rest-in-god,1
